16S.B,0.4-0.5,0,0.42411,0.149772,844,0,19,0,12540.79user,5.93system,3:32:38elapsed,11452,130,2106,1213613
16S.B,0.4-0.5,0,0.42411,0.149772,844,0,20,1,12685.15user,5.08system,3:34:41elapsed,11130,171,2066,1213934
16S.B,0.4-0.5,0,0.443451,0.062652,690,0,20,0,11194.40user,5.65system,3:09:41elapsed,6127,142,1603,970321
16S.B,0.4-0.5,0,0.443451,0.062652,690,0,21,1,10943.64user,5.78system,3:05:37elapsed,5604,133,1582,970874
16S.B,0.4-0.5,0,0.477484,0.112876,562,0,20,0,8094.53user,3.44system,2:17:23elapsed,8787,128,1337,807232
16S.B,0.4-0.5,0,0.477484,0.112876,562,0,22,1,8117.22user,3.06system,2:15:36elapsed,9384,142,1099,806859
16S.B,0.4-0.5,1,0.42411,0.149808,837,0,18,1,12370.80user,5.03system,3:26:43elapsed,10822,239,2023,1204025
16S.B,0.4-0.5,1,0.42411,0.149808,837,0,20,0,12313.51user,4.41system,3:25:38elapsed,10985,188,1836,1204100
16S.B,0.4-0.5,1,0.443451,0.062286,689,0,16,1,10919.86user,4.25system,3:02:21elapsed,7241,241,1974,967349
16S.B,0.4-0.5,1,0.443451,0.062286,689,0,19,0,10738.42user,3.88system,2:59:21elapsed,6023,148,1643,968991
16S.B,0.4-0.5,1,0.478913,0.1675,268,0,15,1,3423.09user,1.37system,57:13.00elapsed,3650,52,801,358779
16S.B,0.4-0.5,1,0.478913,0.1675,268,0,22,0,3347.38user,1.39system,56:00.61elapsed,3827,31,601,358823
16S.B,0.4-0.5,2,0.42411,0.149917,835,0,20,0,12112.86user,4.50system,3:22:29elapsed,10856,170,1910,1201244
16S.B,0.4-0.5,2,0.42411,0.149917,835,0,21,1,12181.00user,4.40system,3:23:39elapsed,10528,138,1853,1201661
16S.B,0.4-0.5,2,0.443451,0.060416,684,0,22,0,10864.87user,4.32system,3:01:37elapsed,6236,200,1444,961730
16S.B,0.4-0.5,2,0.443451,0.060416,684,0,24,1,10837.77user,4.07system,3:01:00elapsed,5639,136,1315,962520
16S.B,0.4-0.5,2,0.478913,0.166762,267,0,16,1,3377.71user,1.31system,56:36.82elapsed,3536,61,893,357493
16S.B,0.4-0.5,2,0.478913,0.166762,267,0,21,0,3345.74user,1.46system,55:59.98elapsed,3564,58,570,357791
16S.B,0.4-0.5,3,0.42411,0.150052,833,0,18,0,12379.08user,5.52system,3:27:00elapsed,11267,160,2187,1197670
