16S.B,0.9-1,0,0.912233,0.232387,717,0,18,0,13006.64user,4.96system,3:37:03elapsed,13833,125,1858,900368
16S.B,0.9-1,0,0.945162,0.424973,980,0,19,0,19147.61user,8.46system,5:19:34elapsed,87729,212,2404,1142074
16S.B,0.9-1,0,0.956081,0.455212,462,0,20,0,5715.94user,2.29system,1:35:21elapsed,26687,37,692,427606
16S.B,0.9-1,0,0.976981,0.129017,980,0,17,0,26109.80user,10.68system,7:15:46elapsed,8357,327,2617,1379449
16S.B,0.9-1,1,0.912233,0.232011,716,0,19,0,13065.89user,4.39system,3:38:00elapsed,16195,136,1708,896666
16S.B,0.9-1,1,0.93999,0.125627,446,0,17,0,7043.75user,2.59system,1:57:33elapsed,27556,137,1110,567477
16S.B,0.9-1,1,0.966503,0.375648,444,0,23,0,5145.94user,2.06system,1:25:50elapsed,11953,97,820,568086
16S.B,0.9-1,1,0.976981,0.126977,977,0,19,0,26711.05user,9.83system,7:25:31elapsed,8171,239,2419,1375674
16S.B,0.9-1,2,0.912233,0.231995,715,0,14,0,13102.76user,4.28system,3:38:36elapsed,13656,139,2377,897061
16S.B,0.9-1,2,0.93999,0.122725,444,0,20,0,7125.09user,2.52system,1:58:57elapsed,26558,141,974,565960
16S.B,0.9-1,2,0.966503,0.375569,443,0,17,0,5314.25user,2.09system,1:28:40elapsed,13660,106,1261,564546
16S.B,0.9-1,2,0.976981,0.118106,961,0,22,0,25784.69user,8.88system,7:10:33elapsed,8029,175,1995,1353673
16S.B,0.9-1,3,0.912233,0.231973,714,0,17,0,12800.57user,4.50system,3:33:50elapsed,15243,179,1978,894364
16S.B,0.9-1,3,0.93999,0.121869,443,0,23,0,7078.05user,2.56system,1:58:10elapsed,56286,68,995,535045
16S.B,0.9-1,3,0.956081,0.38351,382,0,23,0,4608.02user,1.75system,1:16:54elapsed,18496,18,401,356013
16S.B,0.9-1,3,0.976981,0.108129,948,0,22,0,25423.51user,9.39system,7:04:26elapsed,7055,271,1800,1336177
16S.B,0.9-1,4,0.912233,0.232002,713,0,18,0,12739.67user,4.12system,3:32:42elapsed,15491,120,1838,892843
16S.B,0.9-1,4,0.93897,0.201598,137,0,19,0,1594.57user,0.96system,26:38.40elapsed,1427,75,296,187516
16S.B,0.9-1,4,0.956139,0.440636,155,0,20,0,1465.20user,1.02system,24:27.93elapsed,8410,16,364,195570
16S.B,0.9-1,4,0.977152,0.370785,830,0,17,0,16140.94user,5.31system,4:30:43elapsed,71135,131,2303,936448
16S.B,0.9-1,5,0.912233,0.231997,711,0,22,0,12652.64user,4.64system,3:31:13elapsed,16185,152,1460,889594
16S.B,0.9-1,5,0.93095,0.185997,99,0,16,0,602.99user,0.62system,10:04.12elapsed,1113,12,240,59140
16S.B,0.9-1,5,0.958723,0.411365,88,0,20,0,836.17user,0.68system,13:58.44elapsed,5328,34,217,104386
16S.B,0.9-1,5,0.977152,0.368864,825,0,22,0,12994.81user,5.15system,3:37:10elapsed,95060,128,1733,905852
