16S.B,0.3-0.4,0,0.323742,0.084709,389,0,14,0,4312.08user,0.96system,1:11:53elapsed,9673,138,1207,540604
16S.B,0.3-0.4,0,0.336299,0.063,856,0,17,0,16362.90user,1.17system,4:32:43elapsed,4119,201,2425,1209236
16S.B,0.3-0.4,0,0.366735,0.087959,833,0,19,0,17465.29user,3.59system,4:51:08elapsed,4505,92,1860,671266
16S.B,0.3-0.4,0,0.390505,0.082475,910,0,24,0,20425.98user,0.64system,5:40:26elapsed,5337,180,1696,1284709
16S.B,0.3-0.4,1,0.323742,0.084819,388,0,17,0,4227.60user,0.34system,1:10:27elapsed,9643,59,1203,539277
16S.B,0.3-0.4,1,0.334458,0.041204,620,0,21,0,7675.58user,0.50system,2:07:56elapsed,9871,98,1310,863136
16S.B,0.3-0.4,1,0.366735,0.075457,713,0,16,0,11129.03user,0.46system,3:05:29elapsed,119460,180,2045,572345
16S.B,0.3-0.4,1,0.390505,0.081291,907,0,18,0,18545.26user,0.72system,5:09:08elapsed,5046,183,2441,1280019
16S.B,0.3-0.4,2,0.314665,0.025795,384,0,22,0,4904.22user,0.36system,1:21:44elapsed,20697,140,738,494251
16S.B,0.3-0.4,2,0.334458,0.040605,617,0,23,0,7304.17user,0.49system,2:01:44elapsed,30704,143,1183,838026
16S.B,0.3-0.4,2,0.37219,0.043609,628,0,24,0,7660.17user,0.50system,2:07:41elapsed,10250,95,1242,871471
16S.B,0.3-0.4,2,0.395576,0.145579,611,0,20,0,6703.15user,0.46system,1:51:43elapsed,18308,136,1394,867904
16S.B,0.3-0.4,3,0.314665,0.025615,383,0,17,0,4880.72user,0.36system,1:21:21elapsed,20665,39,1086,492687
16S.B,0.3-0.4,3,0.334458,0.040466,616,0,21,0,7468.26user,0.49system,2:04:28elapsed,9771,167,1301,857365
16S.B,0.3-0.4,3,0.371224,0.042521,625,0,19,0,7780.94user,0.42system,2:09:41elapsed,10115,124,1519,867069
16S.B,0.3-0.4,3,0.395576,0.14519,603,0,22,0,6505.24user,0.38system,1:48:26elapsed,42471,89,1301,832370
16S.B,0.3-0.4,4,0.314665,0.025486,382,0,19,0,4805.54user,0.34system,1:20:05elapsed,20664,98,965,491401
16S.B,0.3-0.4,4,0.334458,0.031686,528,0,18,0,6137.96user,0.46system,1:42:18elapsed,8367,144,1312,740750
16S.B,0.3-0.4,4,0.371224,0.042101,623,0,21,0,7356.90user,0.46system,2:02:37elapsed,10001,126,1293,865650
16S.B,0.3-0.4,4,0.395576,0.144993,601,0,20,0,6638.98user,0.39system,1:50:39elapsed,16917,202,1313,854895
