16S.B,0.1-0.2,0,0.122405,0.026451,947,0,19,0,13897.48user,0.75system,3:51:38elapsed,43467,136,2387,1327023
16S.B,0.1-0.2,0,0.136393,0.039029,456,0,19,0,4598.36user,0.38system,1:16:38elapsed,2490,35,1248,610078
16S.B,0.1-0.2,0,0.17235,0.022067,742,0,17,0,13361.25user,0.53system,3:42:41elapsed,1699,222,2027,1054919
16S.B,0.1-0.2,0,0.193081,0.022997,745,0,20,0,13355.26user,0.52system,3:42:35elapsed,1850,268,1611,1059211
16S.B,0.1-0.2,1,0.111022,0.024908,923,0,19,0,13529.34user,1.46system,3:45:30elapsed,1596,212,2400,1337124
16S.B,0.1-0.2,1,0.136393,0.038544,450,0,22,0,4486.08user,0.35system,1:14:46elapsed,2091,71,1012,602939
16S.B,0.1-0.2,1,0.166665,0.042188,480,0,20,0,4865.99user,0.35system,1:21:06elapsed,2256,115,1162,644228
16S.B,0.1-0.2,1,0.177005,0.031322,536,0,19,0,6595.22user,0.41system,1:49:55elapsed,2668,78,1344,728654
16S.B,0.1-0.2,2,0.117863,0.021293,739,0,23,0,13189.58user,0.52system,3:39:49elapsed,1729,168,1409,1051292
16S.B,0.1-0.2,2,0.136393,0.038516,449,0,20,0,4576.79user,0.66system,1:16:17elapsed,2220,128,975,601309
16S.B,0.1-0.2,2,0.154284,0.017885,386,0,20,0,4907.59user,0.38system,1:21:47elapsed,122,117,872,559141
16S.B,0.1-0.2,2,0.177005,0.031027,534,0,23,0,6577.40user,0.41system,1:49:37elapsed,2991,122,1038,725733
16S.B,0.1-0.2,3,0.117863,0.021265,738,0,18,0,14051.55user,0.96system,3:54:12elapsed,1755,184,1903,1049322
16S.B,0.1-0.2,3,0.136393,0.038522,447,0,20,0,4526.87user,0.27system,1:15:27elapsed,2185,98,1092,598902
16S.B,0.1-0.2,3,0.154284,0.017304,385,0,23,0,4745.96user,0.46system,1:19:06elapsed,112,110,706,557872
16S.B,0.1-0.2,3,0.177005,0.030874,532,0,22,0,6671.43user,1.72system,1:51:13elapsed,3265,108,1158,722411
16S.B,0.1-0.2,4,0.111022,0.019811,704,0,20,0,8944.40user,0.65system,2:29:04elapsed,1337,147,1615,1019180
16S.B,0.1-0.2,4,0.136393,0.03255,366,0,18,0,3838.60user,0.46system,1:03:59elapsed,1768,146,878,519117
16S.B,0.1-0.2,4,0.154284,0.0168,384,0,19,0,4574.43user,0.41system,1:16:14elapsed,125,78,901,556247
16S.B,0.1-0.2,4,0.177005,0.030841,528,0,20,0,6474.81user,0.40system,1:47:55elapsed,2793,164,1161,717134
16S.B,0.1-0.2,5,0.111022,0.019775,703,0,19,0,8853.20user,0.44system,2:27:33elapsed,1360,128,1699,1017630
16S.B,0.1-0.2,5,0.136393,0.032577,365,0,21,0,3796.88user,0.38system,1:03:17elapsed,1841,125,720,517742
