16S.B,0.2-0.3,0,0.217,0.045965,470,0,18,0,5239.63user,0.43system,1:27:19elapsed,67505,64,1299,374044
16S.B,0.2-0.3,0,0.226008,0.056723,773,0,20,0,9777.42user,0.52system,2:42:57elapsed,3952,110,1884,1064663
16S.B,0.2-0.3,0,0.265223,0.060131,364,0,18,0,3662.61user,0.30system,1:01:02elapsed,2952,96,826,504127
16S.B,0.2-0.3,0,0.297041,0.034964,542,0,18,0,7255.69user,0.59system,2:00:56elapsed,2788,127,1383,736667
16S.B,0.2-0.3,1,0.217,0.043018,449,0,19,0,4894.24user,0.37system,1:21:34elapsed,4252,81,1093,412346
16S.B,0.2-0.3,1,0.226008,0.056674,771,0,22,0,10028.04user,0.52system,2:47:08elapsed,3867,105,1809,1061899
16S.B,0.2-0.3,1,0.265223,0.059959,363,0,17,0,3685.68user,0.38system,1:01:26elapsed,3255,75,1110,502189
16S.B,0.2-0.3,1,0.279295,0.098989,254,0,21,0,2557.77user,0.30system,42:38.05elapsed,13729,71,566,352396
16S.B,0.2-0.3,2,0.217,0.042868,448,0,20,0,4233.46user,0.34system,1:10:33elapsed,56486,86,1106,359233
16S.B,0.2-0.3,2,0.226008,0.056694,770,0,19,0,9529.34user,0.55system,2:38:49elapsed,3830,167,1817,1060411
16S.B,0.2-0.3,2,0.265223,0.059926,362,0,18,0,3672.11user,0.34system,1:01:12elapsed,3208,87,846,501124
16S.B,0.2-0.3,2,0.291137,0.0994,249,0,20,0,2347.75user,0.28system,39:08.02elapsed,2518,41,640,341677
16S.B,0.2-0.3,3,0.217,0.042913,447,0,18,0,4862.19user,0.53system,1:21:02elapsed,4311,108,1045,410633
16S.B,0.2-0.3,3,0.237352,0.060033,644,0,22,0,8736.06user,0.69system,2:25:36elapsed,97249,63,1401,518354
16S.B,0.2-0.3,3,0.254192,0.05342,282,0,18,0,2645.98user,0.31system,44:06.25elapsed,4015,72,683,375977
16S.B,0.2-0.3,3,0.291137,0.09876,248,0,19,0,2372.42user,0.22system,39:32.66elapsed,2547,46,653,340715
16S.B,0.2-0.3,4,0.217,0.040394,403,0,20,0,4368.28user,0.49system,1:12:48elapsed,3978,73,988,373989
16S.B,0.2-0.3,4,0.237352,0.059977,643,0,18,0,8064.77user,0.43system,2:14:25elapsed,96479,195,1496,518054
16S.B,0.2-0.3,4,0.254192,0.048629,272,0,21,0,2807.81user,0.33system,46:48.11elapsed,2662,33,625,363489
16S.B,0.2-0.3,4,0.279295,0.098239,247,0,20,0,2400.98user,0.29system,40:01.24elapsed,2450,54,561,353491
