16S.B,0.6-0.7,0,0.614032,0.129002,867,0,22,0,13650.24user,0.57system,3:47:30elapsed,11500,151,1915,1184559
16S.B,0.6-0.7,0,0.630971,0.114555,513,0,19,0,5399.80user,1.02system,1:30:00elapsed,7355,110,1201,657765
16S.B,0.6-0.7,0,0.662003,0.22598,623,0,19,0,7657.67user,0.39system,2:07:37elapsed,24282,92,1509,868176
16S.B,0.6-0.7,0,0.687814,0.257355,1930,0,18,0,60491.82user,1.08system,16:48:12elapsed,44060,426,4835,2757235
16S.B,0.6-0.7,1,0.614032,0.122833,843,0,18,0,13136.83user,0.88system,3:38:57elapsed,10987,249,2144,1153994
16S.B,0.6-0.7,1,0.630971,0.114503,512,0,23,0,5381.58user,0.40system,1:29:41elapsed,7346,36,1082,656483
16S.B,0.6-0.7,1,0.653046,0.096127,450,0,17,0,5488.60user,0.37system,1:31:28elapsed,2484,118,1185,650109
16S.B,0.6-0.7,1,0.687814,0.255728,1913,0,17,0,59118.52user,0.96system,16:25:18elapsed,39618,330,5305,2736382
16S.B,0.6-0.7,2,0.611794,0.240769,498,0,22,0,5368.71user,0.36system,1:29:29elapsed,11647,51,1128,644076
16S.B,0.6-0.7,2,0.630971,0.114535,510,0,18,0,5319.47user,0.56system,1:28:40elapsed,7053,124,1355,653490
16S.B,0.6-0.7,2,0.660392,0.198999,425,0,22,0,4340.96user,0.44system,1:12:21elapsed,6712,63,924,607257
16S.B,0.6-0.7,2,0.687814,0.255529,1907,0,19,0,58602.96user,3.20system,16:16:45elapsed,41729,408,4491,2726301
16S.B,0.6-0.7,3,0.611794,0.241251,493,0,21,0,5688.42user,3.80system,1:34:52elapsed,12084,101,1115,636520
16S.B,0.6-0.7,3,0.630971,0.114155,508,0,26,0,5137.01user,0.71system,1:25:37elapsed,5894,52,931,652431
16S.B,0.6-0.7,3,0.660392,0.198537,423,0,17,0,4345.64user,0.59system,1:12:26elapsed,6813,97,1189,603956
16S.B,0.6-0.7,3,0.687814,0.254873,1895,0,21,0,55807.83user,15.54system,15:30:22elapsed,42686,276,4181,2708233
16S.B,0.6-0.7,4,0.614625,0.249741,482,0,17,0,4781.60user,0.40system,1:19:41elapsed,13484,112,1216,666707
16S.B,0.6-0.7,4,0.630971,0.114159,506,0,17,0,5159.17user,0.70system,1:25:59elapsed,6582,96,1439,648189
16S.B,0.6-0.7,4,0.660392,0.197864,418,0,19,0,4370.61user,0.48system,1:12:51elapsed,6486,119,991,597234
16S.B,0.6-0.7,4,0.687814,0.254917,1893,0,21,0,55712.68user,2.95system,15:28:34elapsed,40854,568,3970,2707061
