16S.B,0-0.1,0,0.043241,0.010049,361,0,18,0,0,0,0,531441,200,53,920,529539
16S.B,0-0.1,0,0.043241,0.010049,361,0,21,1,0,0,0,531441,152,69,842,529649
16S.B,0-0.1,0,0.064129,0.012799,562,0,16,1,0,0,0,805878,307,101,1652,802695
16S.B,0-0.1,0,0.064129,0.012799,562,0,21,0,0,0,0,805878,225,83,1294,803153
16S.B,0-0.1,0,0.095544,0.017847,685,0,20,0,0,0,0,982017,274,56,1580,979072
16S.B,0-0.1,0,0.095544,0.017847,685,0,21,1,0,0,0,982017,268,13,1659,979042
16S.B,0-0.1,1,0.043241,0.010004,360,0,17,0,0,0,0,529969,169,40,993,528039
16S.B,0-0.1,1,0.043241,0.010004,360,0,17,1,0,0,0,529969,210,10,1166,527855
16S.B,0-0.1,1,0.063049,0.010983,441,0,20,0,0,0,0,632080,178,81,1171,629744
16S.B,0-0.1,1,0.063049,0.010983,441,0,22,1,0,0,0,632080,169,47,963,629995
16S.B,0-0.1,1,0.095544,0.017493,622,0,20,0,0,0,0,891965,259,138,1450,889208
16S.B,0-0.1,1,0.095544,0.017493,622,0,20,1,0,0,0,891965,240,87,1508,889220
16S.B,0-0.1,2,0.043241,0.009967,359,0,17,1,0,0,0,528497,182,25,1079,526484
16S.B,0-0.1,2,0.043241,0.009967,359,0,21,0,0,0,0,528497,159,3,895,526713
16S.B,0-0.1,2,0.067151,0.011957,373,0,16,1,0,0,0,543760,205,41,1190,541521
16S.B,0-0.1,2,0.067151,0.011957,373,0,17,0,0,0,0,543760,167,16,1014,541760
16S.B,0-0.1,2,0.081792,0.017002,611,0,22,1,0,0,0,897962,225,52,1346,895313
16S.B,0-0.1,2,0.081792,0.017002,611,0,23,0,0,0,0,897962,226,54,1282,895374
16S.B,0-0.1,3,0.043241,0.00993,358,0,19,1,0,0,0,527025,144,37,958,525160
16S.B,0-0.1,3,0.043241,0.00993,358,0,21,0,0,0,0,527025,154,30,791,525324
16S.B,0-0.1,3,0.067151,0.010678,365,0,20,1,0,0,0,537425,162,2,957,535510
16S.B,0-0.1,3,0.067151,0.010678,365,0,23,0,0,0,0,537425,153,0,826,535652
16S.B,0-0.1,3,0.081792,0.016995,609,0,21,1,0,0,0,895007,227,74,1368,892318
16S.B,0-0.1,3,0.081792,0.016995,609,0,22,0,0,0,0,895007,195,68,1324,892400
16S.B,0-0.1,4,0.043241,0.009902,357,0,15,1,0,0,0,525553,158,71,1106,523493
16S.B,0-0.1,4,0.043241,0.009902,357,0,16,0,0,0,0,525553,222,61,1159,523386
16S.B,0-0.1,4,0.067151,0.01047,363,0,19,0,0,0,0,534473,158,70,929,532530
16S.B,0-0.1,4,0.067151,0.01047,363,0,21,1,0,0,0,534473,166,11,853,532657
16S.B,0-0.1,4,0.081792,0.016946,606,0,20,0,0,0,0,890693,235,75,1392,887980
16S.B,0-0.1,4,0.081792,0.016946,606,0,20,1,0,0,0,890693,210,66,1507,887899
16S.B,0-0.1,5,0.043241,0.009873,356,0,19,0,0,0,0,524081,140,51,835,522331
16S.B,0-0.1,5,0.043241,0.009873,356,0,20,1,0,0,0,524081,152,36,899,522270
16S.B,0-0.1,5,0.07369,0.016162,257,0,17,1,0,0,0,377885,114,26,827,376508
16S.B,0-0.1,5,0.07369,0.016162,257,0,20,0,0,0,0,377885,96,23,576,376780
16S.B,0-0.1,5,0.081792,0.017027,588,0,19,0,0,0,0,863854,218,66,1470,861140
