small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,0,9.14user,0.48system,0:10.19elapsed,4286,632,2976,294380
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,10,8.25user,0.51system,0:08.87elapsed,3916,643,2965,294750
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,11,7.98user,0.62system,0:08.43elapsed,3979,581,3027,294687
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,12,8.15user,0.57system,0:08.56elapsed,3924,988,2620,294742
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,13,8.07user,0.60system,0:08.79elapsed,3814,671,2937,294852
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,14,8.28user,0.48system,0:08.59elapsed,3723,828,2780,294943
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,15,8.18user,0.50system,0:08.48elapsed,4130,515,3093,294536
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,16,7.98user,0.67system,0:08.46elapsed,3789,701,2907,294877
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,17,7.98user,0.70system,0:08.45elapsed,3808,612,2996,294858
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,18,8.04user,0.64system,0:08.44elapsed,3845,520,3088,294821
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,19,8.10user,0.53system,0:08.45elapsed,3635,860,2748,295031
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,1,7.96user,0.60system,0:08.39elapsed,3627,795,2813,295039
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,2,8.07user,0.67system,0:08.52elapsed,3712,442,3166,294954
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,3,8.20user,0.57system,0:08.59elapsed,4020,576,3032,294646
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,4,8.32user,0.48system,0:08.57elapsed,4010,600,3008,294656
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,5,8.14user,0.64system,0:08.60elapsed,4202,799,2809,294464
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,6,8.21user,0.57system,0:08.61elapsed,4073,634,2974,294593
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,7,8.23user,0.59system,0:08.64elapsed,3833,812,2796,294833
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,8,8.10user,0.67system,0:08.60elapsed,4066,468,3140,294600
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,9,8.29user,0.53system,0:08.60elapsed,4008,819,2789,294658
