small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,0,0m11.639s,0m11.896s,0m0.636s,3582,682,2926,295084
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,1,0m11.782s,0m12.024s,0m0.544s,3099,913,2695,295567
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,10,0m11.639s,0m11.896s,0m0.636s,3672,617,2991,294994
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,11,0m11.782s,0m12.024s,0m0.544s,3420,735,2873,295246
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,12,0m11.576s,0m11.800s,0m0.664s,3467,979,2629,295199
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,13,0m11.385s,0m11.656s,0m0.616s,3469,755,2853,295197
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,14,0m11.587s,0m11.820s,0m0.656s,3405,825,2783,295261
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,15,0m11.583s,0m11.848s,0m0.628s,3678,466,3142,294988
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,16,0m11.585s,0m11.840s,0m0.532s,3053,787,2821,295613
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,17,0m11.670s,0m11.956s,0m0.608s,3516,549,3059,295150
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,18,0m11.400s,0m11.680s,0m0.612s,3347,544,3064,295319
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,19,0m11.592s,0m11.832s,0m0.544s,3128,797,2811,295538
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,2,0m11.613s,0m11.892s,0m0.616s,3458,527,3081,295208
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,3,0m11.612s,0m11.936s,0m0.568s,3662,609,2999,295004
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,4,0m11.676s,0m11.832s,0m0.636s,3553,766,2842,295113
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,5,0m11.734s,0m11.964s,0m0.580s,3629,805,2803,295037
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,6,0m11.660s,0m11.864s,0m0.488s,3761,669,2939,294905
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,7,0m11.781s,0m12.084s,0m0.556s,3542,806,2802,295124
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,8,0m11.563s,0m11.764s,0m0.652s,3398,556,3052,295268
small-10-aa-RV100-BBA0039,X,0,8.57740415,0,807,8,20,9,0m11.664s,0m11.860s,0m0.664s,3258,839,2769,295408
