16S.B-1-cutoffs,0-0.1,0,0.043241,0.010049,361,0,18,0,0,0,0,531441,200,53,920,529539
16S.B-1-cutoffs,0-0.1,0,0.043241,0.010049,361,0,21,1,0,0,0,531441,171,3,908,529630
16S.B-1-cutoffs,0-0.1,0,0.064129,0.012799,562,0,16,1,0,0,0,805878,332,44,1709,802670
16S.B-1-cutoffs,0-0.1,0,0.064129,0.012799,562,0,21,0,0,0,0,805878,241,44,1333,803137
16S.B-1-cutoffs,0-0.1,0,0.095544,0.017847,685,0,20,0,0,0,0,982017,367,56,1580,978979
16S.B-1-cutoffs,0-0.1,0,0.095544,0.017847,685,0,21,1,0,0,0,982017,375,13,1659,978935
16S.B-1-cutoffs,0-0.1,1,0.043241,0.010004,360,0,17,0,0,0,0,529969,169,40,993,528039
16S.B-1-cutoffs,0-0.1,1,0.043241,0.010004,360,0,17,1,0,0,0,529969,210,10,1166,527855
16S.B-1-cutoffs,0-0.1,1,0.063049,0.010983,441,0,20,0,0,0,0,632080,180,81,1171,629742
16S.B-1-cutoffs,0-0.1,1,0.063049,0.010983,441,0,22,1,0,0,0,632080,171,47,963,629993
16S.B-1-cutoffs,0-0.1,1,0.095544,0.017493,622,0,20,0,0,0,0,891965,327,138,1450,889140
16S.B-1-cutoffs,0-0.1,1,0.095544,0.017493,622,0,20,1,0,0,0,891965,308,87,1508,889152
16S.B-1-cutoffs,0-0.1,2,0.043241,0.009967,359,0,17,1,0,0,0,528497,182,25,1079,526484
16S.B-1-cutoffs,0-0.1,2,0.043241,0.009967,359,0,21,0,0,0,0,528497,159,3,895,526713
16S.B-1-cutoffs,0-0.1,2,0.067151,0.011957,373,0,16,1,0,0,0,543760,205,41,1190,541521
16S.B-1-cutoffs,0-0.1,2,0.067151,0.011957,373,0,17,0,0,0,0,543760,176,14,1016,541751
16S.B-1-cutoffs,0-0.1,2,0.081792,0.017002,611,0,22,1,0,0,0,897962,248,22,1376,895290
16S.B-1-cutoffs,0-0.1,2,0.081792,0.017002,611,0,23,0,0,0,0,897962,242,54,1282,895358
16S.B-1-cutoffs,0-0.1,3,0.043241,0.00993,358,0,19,1,0,0,0,527025,144,37,958,525160
16S.B-1-cutoffs,0-0.1,3,0.043241,0.00993,358,0,21,0,0,0,0,527025,154,30,791,525324
16S.B-1-cutoffs,0-0.1,3,0.067151,0.010678,365,0,20,1,0,0,0,537425,160,2,957,535512
16S.B-1-cutoffs,0-0.1,3,0.067151,0.010678,365,0,23,0,0,0,0,537425,153,0,826,535652
16S.B-1-cutoffs,0-0.1,3,0.081792,0.016995,609,0,21,1,0,0,0,895007,243,74,1368,892302
16S.B-1-cutoffs,0-0.1,3,0.081792,0.016995,609,0,22,0,0,0,0,895007,211,68,1324,892384
16S.B-1-cutoffs,0-0.1,4,0.043241,0.009902,357,0,15,1,0,0,0,525553,169,71,1106,523482
16S.B-1-cutoffs,0-0.1,4,0.043241,0.009902,357,0,16,0,0,0,0,525553,222,61,1159,523386
16S.B-1-cutoffs,0-0.1,4,0.067151,0.01047,363,0,19,0,0,0,0,534473,168,25,974,532520
16S.B-1-cutoffs,0-0.1,4,0.067151,0.01047,363,0,21,1,0,0,0,534473,169,11,853,532654
16S.B-1-cutoffs,0-0.1,4,0.081792,0.016946,606,0,20,0,0,0,0,890693,254,27,1440,887961
16S.B-1-cutoffs,0-0.1,4,0.081792,0.016946,606,0,20,1,0,0,0,890693,225,66,1507,887884
16S.B-1-cutoffs,0-0.1,5,0.043241,0.009873,356,0,19,0,0,0,0,524081,140,51,835,522331
16S.B-1-cutoffs,0-0.1,5,0.043241,0.009873,356,0,20,1,0,0,0,524081,152,36,899,522270
16S.B-1-cutoffs,0-0.1,5,0.07369,0.016162,257,0,17,1,0,0,0,377885,114,26,827,376508
16S.B-1-cutoffs,0-0.1,5,0.07369,0.016162,257,0,20,0,0,0,0,377885,105,18,581,376771
16S.B-1-cutoffs,0-0.1,5,0.081792,0.017027,588,0,19,0,0,0,0,863854,236,65,1471,861122
16S.B-1-cutoffs,0-0.1,5,0.081792,0.017027,588,0,20,1,0,0,0,863854,260,40,1318,861276
16S.B-1-cutoffs,0-0.1,6,0.043241,0.009844,355,0,19,0,0,0,0,522609,195,0,906,520785
16S.B-1-cutoffs,0-0.1,6,0.043241,0.009844,355,0,19,1,0,0,0,522609,151,37,939,520759
16S.B-1-cutoffs,0-0.1,6,0.056509,0.012406,246,0,17,1,0,0,0,334397,160,0,735,332629
